,name,price,rating,stock,category
0,The Secret Garden,Â£15.08,4,In stock (5 available),classic
1,The Metamorphosis,Â£28.58,1,In stock (5 available),classic
2,The Pilgrim's Progress,Â£50.26,2,In stock (4 available),classic
3,The Hound of the Baskervilles (Sherlock Holmes #5),Â£14.82,2,In stock (4 available),classic
4,Little Women (Little Women #1),Â£28.07,4,In stock (4 available),classic
5,Gone with the Wind,Â£32.49,3,In stock (4 available),classic
6,Candide,Â£58.63,3,In stock (4 available),classic
7,Animal Farm,Â£57.22,3,In stock (4 available),classic
8,Wuthering Heights,Â£17.73,3,In stock (3 available),classic
9,The Picture of Dorian Gray,Â£29.70,2,In stock (3 available),classic
10,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Â£26.78,4,In stock (3 available),classic
11,Beowulf,Â£38.35,2,In stock (3 available),classic
12,And Then There Were None,Â£35.01,2,In stock (3 available),classic
13,The Story of Hong Gildong,Â£43.19,4,In stock (1 available),classic
14,The Little Prince,Â£45.42,2,In stock (1 available),classic
15,Sense and Sensibility,Â£37.46,1,In stock (1 available),classic
16,Of Mice and Men,Â£47.11,2,In stock (1 available),classic
17,Emma,Â£32.93,2,In stock (1 available),classic
18,Alice in Wonderland (Alice's Adventures in Wonderland #1),Â£55.53,1,In stock (1 available),classic
19,Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,1,In stock (19 available),science_fiction
20,Join,Â£35.67,5,In stock (16 available),science_fiction
21,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Â£43.30,4,In stock (15 available),science_fiction
22,The Project,Â£10.65,1,In stock (15 available),science_fiction
23,Soft Apocalypse,Â£26.12,2,In stock (15 available),science_fiction
24,Sleeping Giants (Themis Files #1),Â£48.74,1,In stock (11 available),science_fiction
25,Arena,Â£21.36,4,In stock (11 available),science_fiction
26,Foundation (Foundation (Publication Order) #1),Â£32.42,1,In stock (5 available),science_fiction
27,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Â£10.92,1,In stock (3 available),science_fiction
28,Ready Player One,Â£19.07,4,In stock (3 available),science_fiction
29,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Â£33.26,2,In stock (3 available),science_fiction
30,Dune (Dune #1),Â£54.86,1,In stock (3 available),science_fiction
31,Do Androids Dream of Electric Sheep? (Blade Runner #1),Â£51.48,1,In stock (3 available),science_fiction
32,Three Wishes (River of Time: California #1),Â£44.18,2,In stock (1 available),science_fiction
33,The Last Girl (The Dominion Trilogy #1),Â£36.26,2,In stock (1 available),science_fiction
34,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Â£34.96,4,In stock (1 available),science_fiction
35,The Long Haul (Diary of a Wimpy Kid #9),Â£44.07,1,In stock (14 available),humor
36,Old School (Diary of a Wimpy Kid #10),Â£11.83,5,In stock (14 available),humor
37,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Â£25.98,4,In stock (14 available),humor
38,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Â£14.75,5,In stock (14 available),humor
39,Dress Your Family in Corduroy and Denim,Â£43.68,3,In stock (9 available),humor
40,Toddlers Are A**holes: It's Not Your Fault,Â£25.55,1,In stock (7 available),humor
41,When You Are Engulfed in Flames,Â£30.89,5,In stock (3 available),humor
42,Naked,Â£31.69,3,In stock (3 available),humor
43,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Â£55.50,5,In stock (3 available),humor
44,Holidays on Ice,Â£51.07,2,In stock (3 available),humor
45,The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,4,In stock (19 available),business
46,The Third Wave: An Entrepreneurâs Vision of the Future,Â£12.61,5,In stock (15 available),business
47,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Â£27.55,3,In stock (15 available),business
48,Shoe Dog: A Memoir by the Creator of NIKE,Â£23.99,2,In stock (15 available),business
49,Made to Stick: Why Some Ideas Survive and Others Die,Â£38.85,5,In stock (14 available),business
50,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Â£43.14,1,In stock (12 available),business
51,The Art of Startup Fundraising,Â£21.00,3,In stock (11 available),business
52,Born for This: How to Find the Work You Were Meant to Do,Â£21.59,5,In stock (11 available),business
53,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Â£36.91,1,In stock (8 available),business
54,"Rich Dad, Poor Dad",Â£51.74,1,In stock (7 available),business
55,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Â£33.92,3,In stock (3 available),business
56,Rework,Â£44.88,2,In stock (3 available),business
